ORDERNUMBER,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,QTR_ID,MONTH_ID,YEAR_ID,MSRP
0.046431232588737756,-0.11042701474742408,0.8101579745265006,-1.0570587063287502,-0.5962425798983697,-0.29881267455413973,0.2643280247651782,-0.14134065747451824
0.17676802701832683,1.0348936562451478,0.4546919307652012,-1.2937399188895102,0.23455347294126402,-0.025288621290087743,0.2643280247651782,-0.14134065747451824
0.2853820223763177,0.09781310725122534,0.8101579745265006,-0.1103338560857102,0.23455347294126402,0.24823543197396428,0.2643280247651782,-0.14134065747451824
0.43744161587750496,-1.255747685739996,0.8101579745265006,0.5997097815965698,0.23455347294126402,0.5217594852380163,0.2643280247651782,-0.14134065747451824
0.5460556112354958,0.618413412247849,0.8101579745265006,-0.3470150686464702,1.0653495257808978,0.7952835385020682,0.2643280247651782,-0.14134065747451824
0.6438082070576877,1.1390137172444725,0.549383722060052,-1.2937399188895102,1.0653495257808978,1.0688075917661204,0.2643280247651782,-0.14134065747451824
0.7632836019514777,0.7225334732471737,0.8101579745265006,-1.2937399188895102,1.0653495257808978,1.0688075917661204,0.2643280247651782,-0.14134065747451824
0.8936203963810667,0.618413412247849,0.8101579745265006,0.5997097815965698,1.0653495257808978,1.0688075917661204,0.2643280247651782,-0.14134065747451824
1.1108483870970485,-1.5681078687379701,-0.5507266699989761,1.5464346318396098,1.0653495257808978,1.3423316450301723,0.2643280247651782,-0.14134065747451824
1.2629079805982357,-1.4639878077386455,-2.4167994576105953,1.3097534192788498,-1.4270386327380036,-1.3929088876103477,1.6938261357079059,-0.14134065747451824
1.404106174563624,0.7225334732471737,-0.36183885595008475,-0.5836962812072303,-1.4270386327380036,-1.1193848343462958,1.6938261357079059,-0.14134065747451824
1.5670271676006102,-1.1516276247406712,0.8101579745265006,0.1263473564750498,-0.5962425798983697,-0.8458607810822437,1.6938261357079059,-0.14134065747451824
1.7190867611017975,3.221414937230967,0.8101579745265006,-1.0570587063287502,-0.5962425798983697,-0.5723367278181918,1.6938261357079059,-0.14134065747451824
-1.6913926931391166,-0.9433875027420218,0.8101579745265006,1.0730722067180898,-1.4270386327380036,-1.6664329408743999,-1.1651700861775494,2.6824539434971033
-1.5936400973169247,-0.6310273197440477,0.8101579745265006,-1.2937399188895102,-1.4270386327380036,-1.1193848343462958,-1.1651700861775494,2.6824539434971033
-1.4415805038157374,0.30605322924987477,0.8101579745265006,1.0730722067180898,-0.5962425798983697,-0.5723367278181918,-1.1651700861775494,2.6824539434971033
-1.2895209103145502,0.20193316825055005,0.8101579745265006,1.0730722067180898,0.23455347294126402,-0.025288621290087743,-1.1651700861775494,2.6824539434971033
-1.1809069149565594,1.0348936562451478,0.8101579745265006,0.3630285690358098,0.23455347294126402,0.5217594852380163,-1.1651700861775494,2.6824539434971033
-1.0397087209911713,-1.4639878077386455,0.8101579745265006,-1.2937399188895102,1.0653495257808978,0.7952835385020682,-1.1651700861775494,2.6824539434971033
-0.9202333260973812,-0.11042701474742408,0.8101579745265006,-0.5836962812072303,1.0653495257808978,1.0688075917661204,-1.1651700861775494,2.6824539434971033
-0.8224807302751894,-1.255747685739996,0.8101579745265006,0.3630285690358098,1.0653495257808978,1.0688075917661204,-1.1651700861775494,2.6824539434971033
-0.7030053353813994,0.7225334732471737,0.8101579745265006,1.0730722067180898,1.0653495257808978,1.0688075917661204,-1.1651700861775494,2.6824539434971033
-0.5726685409518104,1.2431337782437972,0.8101579745265006,-0.1103338560857102,1.0653495257808978,1.3423316450301723,-1.1651700861775494,2.6824539434971033
-0.47491594512961854,-0.006306953748099373,0.8101579745265006,-0.8203774937679902,-1.4270386327380036,-1.6664329408743999,0.2643280247651782,2.6824539434971033
-0.33371775116423036,-0.6310273197440477,0.8101579745265006,-1.0570587063287502,-1.4270386327380036,-1.1193848343462958,0.2643280247651782,2.6824539434971033
-0.14907395905564585,-0.11042701474742408,0.8101579745265006,0.5997097815965698,-0.5962425798983697,-0.5723367278181918,0.2643280247651782,2.6824539434971033
-0.007875765090257694,-0.3186671367460735,0.8101579745265006,-0.1103338560857102,-0.5962425798983697,-0.29881267455413973,0.2643280247651782,2.6824539434971033
0.12246102933933138,-1.4639878077386455,0.8101579745265006,0.5997097815965698,0.23455347294126402,-0.025288621290087743,0.2643280247651782,2.6824539434971033
0.23107502469732227,-0.11042701474742408,0.8101579745265006,-1.0570587063287502,0.23455347294126402,0.24823543197396428,0.2643280247651782,2.6824539434971033
0.35055041959111227,0.20193316825055005,0.8101579745265006,1.0730722067180898,0.23455347294126402,0.5217594852380163,0.2643280247651782,2.6824539434971033
0.49174861355650046,1.2431337782437972,0.8101579745265006,-0.1103338560857102,1.0653495257808978,0.7952835385020682,0.2643280247651782,2.6824539434971033
0.5786398098428932,1.347253839243122,0.8101579745265006,-0.8203774937679902,1.0653495257808978,0.7952835385020682,0.2643280247651782,2.6824539434971033
0.6872538052008841,0.5142933512485242,0.8101579745265006,-1.2937399188895102,1.0653495257808978,1.0688075917661204,0.2643280247651782,2.6824539434971033
0.8067292000946741,-0.9433875027420218,0.8101579745265006,-0.8203774937679902,1.0653495257808978,1.0688075917661204,0.2643280247651782,2.6824539434971033
0.9587887935958613,-0.526907258744723,0.8101579745265006,-1.2937399188895102,1.0653495257808978,1.0688075917661204,0.2643280247651782,2.6824539434971033
1.0674027889538522,-0.3186671367460735,0.8101579745265006,0.8363909941573299,1.0653495257808978,1.3423316450301723,0.2643280247651782,2.6824539434971033
1.1977395833834412,0.618413412247849,0.8101579745265006,-1.0570587063287502,-1.4270386327380036,-1.6664329408743999,1.6938261357079059,2.6824539434971033
1.3280763778130305,0.09781310725122534,0.8101579745265006,-0.8203774937679902,-1.4270386327380036,-1.3929088876103477,1.6938261357079059,2.6824539434971033
1.4366903731710212,-1.1516276247406712,0.8101579745265006,-0.5836962812072303,-1.4270386327380036,-1.1193848343462958,1.6938261357079059,2.6824539434971033
1.653918363887003,-1.255747685739996,0.8101579745265006,0.5997097815965698,-0.5962425798983697,-0.5723367278181918,1.6938261357079059,2.6824539434971033
1.795116557852391,1.5554939612417713,0.8101579745265006,-0.1103338560857102,-0.5962425798983697,-0.5723367278181918,1.6938261357079059,2.6824539434971033
-1.6479470949959203,0.41017329024919946,0.8056960576592038,-0.3470150686464702,-1.4270386327380036,-1.3929088876103477,-1.1651700861775494,0.43341399582059054
-1.5067489010305322,-0.6310273197440477,0.6287066885897706,-0.8203774937679902,-0.5962425798983697,-0.8458607810822437,-1.1651700861775494,0.43341399582059054
-1.354689307529345,-0.8392674417426971,0.8101579745265006,-0.3470150686464702,0.23455347294126402,-0.025288621290087743,-1.1651700861775494,0.43341399582059054
-1.2352139126355548,0.20193316825055005,0.8101579745265006,0.5997097815965698,0.23455347294126402,0.24823543197396428,-1.1651700861775494,0.43341399582059054
-1.0831543191343675,0.20193316825055005,0.8101579745265006,2.4931594820826497,1.0653495257808978,0.7952835385020682,-1.1651700861775494,0.43341399582059054
-0.9854017233121758,-0.8392674417426971,0.8101579745265006,-0.5836962812072303,1.0653495257808978,0.7952835385020682,-1.1651700861775494,0.43341399582059054
-0.8550649288825867,0.7225334732471737,0.8101579745265006,1.3097534192788498,1.0653495257808978,1.0688075917661204,-1.1651700861775494,0.43341399582059054
-0.7681737325961939,0.30605322924987477,0.6287066885897706,-0.5836962812072303,1.0653495257808978,1.0688075917661204,-1.1651700861775494,0.43341399582059054
-0.6269755386308058,-1.1516276247406712,0.8101579745265006,-0.3470150686464702,1.0653495257808978,1.3423316450301723,-1.1651700861775494,0.43341399582059054
-0.529222942808614,-1.255747685739996,0.8101579745265006,-1.0570587063287502,-1.4270386327380036,-1.6664329408743999,0.2643280247651782,0.43341399582059054
-0.38802474884322585,1.2431337782437972,0.8101579745265006,-0.5836962812072303,-1.4270386327380036,-1.3929088876103477,0.2643280247651782,0.43341399582059054
-0.24682655487783767,-1.3598677467393208,0.8101579745265006,-1.2937399188895102,-0.5962425798983697,-0.8458607810822437,0.2643280247651782,0.43341399582059054
-0.08390556184085132,0.930773595245823,0.8101579745265006,-0.3470150686464702,-0.5962425798983697,-0.5723367278181918,0.2643280247651782,0.43341399582059054
0.046431232588737756,0.5142933512485242,0.8101579745265006,-0.3470150686464702,-0.5962425798983697,-0.29881267455413973,0.2643280247651782,0.43341399582059054
0.17676802701832683,-1.3598677467393208,0.8101579745265006,-0.5836962812072303,0.23455347294126402,-0.025288621290087743,0.2643280247651782,0.43341399582059054
0.2853820223763177,1.2431337782437972,0.8101579745265006,0.5997097815965698,0.23455347294126402,0.24823543197396428,0.2643280247651782,0.43341399582059054
0.4265802163417059,0.41017329024919946,0.6287066885897706,-1.2937399188895102,0.23455347294126402,0.5217594852380163,0.2643280247651782,0.43341399582059054
0.5351942116996968,-0.11042701474742408,0.8101579745265006,-1.0570587063287502,1.0653495257808978,0.7952835385020682,0.2643280247651782,0.43341399582059054
0.6438082070576877,1.0348936562451478,0.8101579745265006,-0.5836962812072303,1.0653495257808978,1.0688075917661204,0.2643280247651782,0.43341399582059054
0.7632836019514777,-1.5681078687379701,0.8101579745265006,-1.0570587063287502,1.0653495257808978,1.0688075917661204,0.2643280247651782,0.43341399582059054
0.8718975973094686,0.5142933512485242,-0.730690650313274,-0.5836962812072303,1.0653495257808978,1.0688075917661204,0.2643280247651782,0.43341399582059054
1.1108483870970485,-0.9433875027420218,-1.6116713473339561,0.3630285690358098,1.0653495257808978,1.3423316450301723,0.2643280247651782,0.43341399582059054
1.2520465810624366,0.41017329024919946,0.8101579745265006,-0.3470150686464702,-1.4270386327380036,-1.3929088876103477,1.6938261357079059,0.43341399582059054
1.404106174563624,1.5554939612417713,-1.9408616584322862,-0.3470150686464702,-1.4270386327380036,-1.1193848343462958,1.6938261357079059,0.43341399582059054
1.5561657680648113,1.0348936562451478,0.8101579745265006,-1.2937399188895102,-0.5962425798983697,-0.8458607810822437,1.6938261357079059,0.43341399582059054
1.7190867611017975,1.0348936562451478,0.8101579745265006,-0.3470150686464702,-0.5962425798983697,-0.5723367278181918,1.6938261357079059,0.43341399582059054
-1.6479470949959203,-0.8392674417426971,0.8101579745265006,-0.5836962812072303,-1.4270386327380036,-1.3929088876103477,-1.1651700861775494,2.3076139522176846
-1.5067489010305322,1.1390137172444725,0.8101579745265006,-1.0570587063287502,-0.5962425798983697,-0.8458607810822437,-1.1651700861775494,2.3076139522176846
-1.354689307529345,-0.42278719774539825,0.8101579745265006,-0.5836962812072303,0.23455347294126402,-0.025288621290087743,-1.1651700861775494,2.3076139522176846
-1.2352139126355548,-0.2145470757467488,0.8101579745265006,0.3630285690358098,0.23455347294126402,0.24823543197396428,-1.1651700861775494,2.3076139522176846
-1.0831543191343675,-1.3598677467393208,0.8101579745265006,2.2564782695218897,1.0653495257808978,0.7952835385020682,-1.1651700861775494,2.3076139522176846
-0.9854017233121758,-1.5681078687379701,0.8101579745265006,-0.8203774937679902,1.0653495257808978,0.7952835385020682,-1.1651700861775494,2.3076139522176846
-0.8550649288825867,0.618413412247849,0.8101579745265006,1.0730722067180898,1.0653495257808978,1.0688075917661204,-1.1651700861775494,2.3076139522176846
-0.7681737325961939,1.0348936562451478,0.8101579745265006,-0.8203774937679902,1.0653495257808978,1.0688075917661204,-1.1651700861775494,2.3076139522176846
-0.6269755386308058,1.4513739002424466,0.8101579745265006,-0.5836962812072303,1.0653495257808978,1.3423316450301723,-1.1651700861775494,2.3076139522176846
-0.529222942808614,-0.11042701474742408,0.8101579745265006,-1.2937399188895102,-1.4270386327380036,-1.6664329408743999,0.2643280247651782,2.3076139522176846
-0.38802474884322585,1.4513739002424466,0.8101579745265006,-0.8203774937679902,-1.4270386327380036,-1.3929088876103477,0.2643280247651782,2.3076139522176846
-0.23596515534203857,0.41017329024919946,0.8101579745265006,0.5997097815965698,-0.5962425798983697,-0.8458607810822437,0.2643280247651782,2.3076139522176846
-0.08390556184085132,0.8266535342464983,0.8101579745265006,-0.5836962812072303,-0.5962425798983697,-0.5723367278181918,0.2643280247651782,2.3076139522176846
0.046431232588737756,0.618413412247849,0.8101579745265006,-0.5836962812072303,-0.5962425798983697,-0.29881267455413973,0.2643280247651782,2.3076139522176846
0.17676802701832683,0.09781310725122534,0.8101579745265006,-0.8203774937679902,0.23455347294126402,-0.025288621290087743,0.2643280247651782,2.3076139522176846
0.2853820223763177,-0.8392674417426971,0.8101579745265006,0.3630285690358098,0.23455347294126402,0.24823543197396428,0.2643280247651782,2.3076139522176846
0.43744161587750496,-0.6310273197440477,0.8101579745265006,1.0730722067180898,0.23455347294126402,0.5217594852380163,0.2643280247651782,2.3076139522176846
0.5351942116996968,-1.5681078687379701,0.8101579745265006,-1.2937399188895102,1.0653495257808978,0.7952835385020682,0.2643280247651782,2.3076139522176846
0.6438082070576877,0.20193316825055005,0.8101579745265006,-0.8203774937679902,1.0653495257808978,1.0688075917661204,0.2643280247651782,2.3076139522176846
0.7632836019514777,-0.9433875027420218,0.8101579745265006,-0.8203774937679902,1.0653495257808978,1.0688075917661204,0.2643280247651782,2.3076139522176846
0.8718975973094686,0.41017329024919946,-0.34647003118495173,-0.8203774937679902,1.0653495257808978,1.0688075917661204,0.2643280247651782,2.3076139522176846
1.1217097866328476,-1.3598677467393208,0.8101579745265006,-0.5836962812072303,-1.4270386327380036,-1.6664329408743999,1.6938261357079059,2.3076139522176846
1.2520465810624366,-1.3598677467393208,0.8101579745265006,-1.2937399188895102,-1.4270386327380036,-1.3929088876103477,1.6938261357079059,2.3076139522176846
1.404106174563624,-1.4639878077386455,0.15425619503389368,0.1263473564750498,-1.4270386327380036,-1.1193848343462958,1.6938261357079059,2.3076139522176846
1.5670271676006102,3.221414937230967,0.8101579745265006,0.5997097815965698,-0.5962425798983697,-0.8458607810822437,1.6938261357079059,2.3076139522176846
1.7190867611017975,2.1802143272377195,0.8101579745265006,-0.5836962812072303,-0.5962425798983697,-0.5723367278181918,1.6938261357079059,2.3076139522176846
-1.6696698940675183,1.5554939612417713,0.8101579745265006,-1.0570587063287502,-1.4270386327380036,-1.3929088876103477,-1.1651700861775494,0.8832219853558931
-1.517610300566331,1.1390137172444725,0.8101579745265006,1.0730722067180898,-0.5962425798983697,-0.8458607810822437,-1.1651700861775494,0.8832219853558931
-1.4089963052083403,-0.2145470757467488,0.8101579745265006,-1.0570587063287502,-0.5962425798983697,-0.29881267455413973,-1.1651700861775494,0.8832219853558931
-1.256936711707153,1.4513739002424466,0.8101579745265006,2.0197970569611297,0.23455347294126402,0.24823543197396428,-1.1651700861775494,0.8832219853558931
-1.126599917277564,-0.3186671367460735,0.8101579745265006,1.5464346318396098,1.0653495257808978,0.7952835385020682,-1.1651700861775494,0.8832219853558931
-0.9962631228479749,0.930773595245823,0.8101579745265006,0.5997097815965698,1.0653495257808978,0.7952835385020682,-1.1651700861775494,0.8832219853558931
-0.8767877279541849,-1.1516276247406712,0.8101579745265006,1.3097534192788498,1.0653495257808978,1.0688075917661204,-1.1651700861775494,0.8832219853558931
-0.7898965316677922,-0.9433875027420218,0.8101579745265006,0.5997097815965698,1.0653495257808978,1.0688075917661204,-1.1651700861775494,0.8832219853558931
-0.6704211367740022,1.0348936562451478,0.8101579745265006,-0.1103338560857102,1.0653495257808978,1.0688075917661204,-1.1651700861775494,0.8832219853558931
-0.540084342344413,0.41017329024919946,0.8101579745265006,0.3630285690358098,-1.4270386327380036,-1.6664329408743999,0.2643280247651782,0.8832219853558931
-0.3988861483790249,1.4513739002424466,0.8101579745265006,1.3097534192788498,-1.4270386327380036,-1.3929088876103477,0.2643280247651782,0.8832219853558931
-0.11648976044824859,-1.5681078687379701,0.8101579745265006,-0.8203774937679902,-0.5962425798983697,-0.5723367278181918,0.2643280247651782,0.8832219853558931
0.024708433517139576,-0.8392674417426971,0.8101579745265006,-1.2937399188895102,-0.5962425798983697,-0.29881267455413973,0.2643280247651782,0.8832219853558931
0.15504522794672865,-0.526907258744723,0.8101579745265006,-0.5836962812072303,0.23455347294126402,-0.025288621290087743,0.2643280247651782,0.8832219853558931
0.2636592233047195,-1.0475075637413465,0.8101579745265006,-0.1103338560857102,0.23455347294126402,0.24823543197396428,0.2643280247651782,0.8832219853558931
0.39399601773430865,-1.1516276247406712,0.8101579745265006,-1.2937399188895102,0.23455347294126402,0.5217594852380163,0.2643280247651782,0.8832219853558931
0.5243328121638977,-1.3598677467393208,0.8101579745265006,0.5997097815965698,1.0653495257808978,0.7952835385020682,0.2643280247651782,0.8832219853558931
0.6220854079860895,-0.2145470757467488,0.8101579745265006,2.4931594820826497,1.0653495257808978,1.0688075917661204,0.2643280247651782,0.8832219853558931
0.7198380038082813,1.2431337782437972,-0.9285022980967582,-0.1103338560857102,1.0653495257808978,1.0688075917661204,0.2643280247651782,0.8832219853558931
0.8501747982378703,-1.0475075637413465,-1.765359594985285,0.3630285690358098,1.0653495257808978,1.0688075917661204,0.2643280247651782,0.8832219853558931
0.9913729922032586,-0.9433875027420218,-0.40596225608224046,-0.3470150686464702,1.0653495257808978,1.3423316450301723,0.2643280247651782,0.8832219853558931
1.0891255880254505,1.347253839243122,-1.4366650524277653,-0.1103338560857102,1.0653495257808978,1.3423316450301723,0.2643280247651782,0.8832219853558931
1.2411851815266377,0.41017329024919946,0.8101579745265006,-0.8203774937679902,-1.4270386327380036,-1.6664329408743999,1.6938261357079059,0.8832219853558931
1.3606605764204276,-0.11042701474742408,0.8101579745265006,-0.5836962812072303,-1.4270386327380036,-1.3929088876103477,1.6938261357079059,0.8832219853558931
1.4801359713142177,-0.3186671367460735,0.8101579745265006,-1.0570587063287502,-1.4270386327380036,-1.1193848343462958,1.6938261357079059,0.8832219853558931
1.534442968993213,3.0131748152323174,0.8101579745265006,0.5997097815965698,-0.5962425798983697,-0.8458607810822437,1.6938261357079059,0.8832219853558931
1.6865025624944003,-1.6722279297372948,0.8101579745265006,-0.8203774937679902,-0.5962425798983697,-0.5723367278181918,1.6938261357079059,0.8832219853558931
-1.6913926931391166,0.7225334732471737,0.8101579745265006,-0.5836962812072303,-1.4270386327380036,-1.6664329408743999,-1.1651700861775494,1.1581046456274668
-1.5719172982453267,-0.42278719774539825,0.8101579745265006,0.3630285690358098,-0.5962425798983697,-0.8458607810822437,-1.1651700861775494,1.1581046456274668
-1.4415805038157374,-1.3598677467393208,0.8101579745265006,-0.5836962812072303,-0.5962425798983697,-0.5723367278181918,-1.1651700861775494,1.1581046456274668
-1.2895209103145502,-0.9433875027420218,0.8101579745265006,-0.5836962812072303,0.23455347294126402,-0.025288621290087743,-1.1651700861775494,1.1581046456274668
-1.1809069149565594,-1.5681078687379701,0.8101579745265006,-1.2937399188895102,0.23455347294126402,0.5217594852380163,-1.1651700861775494,1.1581046456274668
-1.0288473214553722,-1.4639878077386455,0.8101579745265006,-1.0570587063287502,1.0653495257808978,0.7952835385020682,-1.1651700861775494,1.1581046456274668
-0.9093719265615822,-0.2145470757467488,0.8101579745265006,0.5997097815965698,1.0653495257808978,1.0688075917661204,-1.1651700861775494,1.1581046456274668
-0.8224807302751894,-0.7351473807433724,0.8101579745265006,-1.2937399188895102,1.0653495257808978,1.0688075917661204,-1.1651700861775494,1.1581046456274668
-0.7030053353813994,-0.9433875027420218,0.8101579745265006,-0.5836962812072303,1.0653495257808978,1.0688075917661204,-1.1651700861775494,1.1581046456274668
-0.5618071414160113,-0.42278719774539825,0.8101579745265006,2.0197970569611297,1.0653495257808978,1.3423316450301723,-1.1651700861775494,1.1581046456274668
-0.45319314605802036,1.347253839243122,0.8101579745265006,-0.5836962812072303,-1.4270386327380036,-1.3929088876103477,0.2643280247651782,1.1581046456274668
-0.3228563516284313,1.5554939612417713,0.8101579745265006,0.5997097815965698,-1.4270386327380036,-1.1193848343462958,0.2643280247651782,1.1581046456274668
-0.14907395905564585,-0.7351473807433724,0.8101579745265006,-1.0570587063287502,-0.5962425798983697,-0.5723367278181918,0.2643280247651782,1.1581046456274668
0.0029856344455413955,-0.9433875027420218,0.8101579745265006,1.3097534192788498,-0.5962425798983697,-0.29881267455413973,0.2643280247651782,1.1581046456274668
0.12246102933933138,-0.3186671367460735,0.8101579745265006,-1.0570587063287502,0.23455347294126402,-0.025288621290087743,0.2643280247651782,1.1581046456274668
0.24193642423312137,0.930773595245823,0.8101579745265006,0.5997097815965698,0.23455347294126402,0.24823543197396428,0.2643280247651782,1.1581046456274668
0.35055041959111227,-0.526907258744723,0.8101579745265006,-0.5836962812072303,0.23455347294126402,0.5217594852380163,0.2643280247651782,1.1581046456274668
0.5026100130922995,0.30605322924987477,0.8101579745265006,1.5464346318396098,1.0653495257808978,0.7952835385020682,0.2643280247651782,1.1581046456274668
0.5895012093786922,0.5142933512485242,0.8101579745265006,0.1263473564750498,1.0653495257808978,0.7952835385020682,0.2643280247651782,1.1581046456274668
0.6872538052008841,1.1390137172444725,-1.0742582490951156,0.3630285690358098,1.0653495257808978,1.0688075917661204,0.2643280247651782,1.1581046456274668
0.8175905996304731,-0.9433875027420218,0.8101579745265006,-1.0570587063287502,1.0653495257808978,1.0688075917661204,0.2643280247651782,1.1581046456274668
0.9587887935958613,-0.8392674417426971,0.8101579745265006,-1.0570587063287502,1.0653495257808978,1.0688075917661204,0.2643280247651782,1.1581046456274668
1.0674027889538522,0.8266535342464983,0.8101579745265006,0.5997097815965698,1.0653495257808978,1.3423316450301723,0.2643280247651782,1.1581046456274668
1.2086009829192403,-0.006306953748099373,-0.8937985002400072,-0.5836962812072303,-1.4270386327380036,-1.6664329408743999,1.6938261357079059,1.1581046456274668
1.3280763778130305,0.20193316825055005,0.8101579745265006,-0.1103338560857102,-1.4270386327380036,-1.3929088876103477,1.6938261357079059,1.1581046456274668
1.4366903731710212,0.20193316825055005,-1.8223729771785198,0.1263473564750498,-1.4270386327380036,-1.1193848343462958,1.6938261357079059,1.1581046456274668
1.653918363887003,-0.8392674417426971,0.8101579745265006,-1.0570587063287502,-0.5962425798983697,-0.5723367278181918,1.6938261357079059,1.1581046456274668
1.8059779573881902,0.30605322924987477,0.8101579745265006,1.3097534192788498,-0.5962425798983697,-0.5723367278181918,1.6938261357079059,1.1581046456274668
-1.6370856954601212,-0.2145470757467488,0.8101579745265006,-0.1103338560857102,-1.4270386327380036,-1.1193848343462958,-1.1651700861775494,2.332603284969646
-1.485026101958934,0.7225334732471737,0.8101579745265006,0.8363909941573299,-0.5962425798983697,-0.5723367278181918,-1.1651700861775494,2.332603284969646
-1.3438279079935458,0.7225334732471737,0.8101579745265006,0.1263473564750498,0.23455347294126402,-0.025288621290087743,-1.1651700861775494,2.332603284969646
-1.2134911135639566,1.347253839243122,0.8101579745265006,0.1263473564750498,0.23455347294126402,0.5217594852380163,-1.1651700861775494,2.332603284969646
-1.0831543191343675,0.618413412247849,0.8101579745265006,-1.0570587063287502,1.0653495257808978,0.7952835385020682,-1.1651700861775494,2.332603284969646
-0.9745403237763767,-0.526907258744723,0.8101579745265006,-1.0570587063287502,1.0653495257808978,1.0688075917661204,-1.1651700861775494,2.332603284969646
-0.8442035293467876,-0.8392674417426971,0.8101579745265006,1.7831158444003699,1.0653495257808978,1.0688075917661204,-1.1651700861775494,2.332603284969646
-0.7355895339887967,-1.4639878077386455,0.8101579745265006,-0.8203774937679902,1.0653495257808978,1.0688075917661204,-1.1651700861775494,2.332603284969646
-0.6052527395592077,-1.5681078687379701,0.8101579745265006,0.3630285690358098,1.0653495257808978,1.3423316450301723,-1.1651700861775494,2.332603284969646
-0.5183615432728149,0.618413412247849,0.8101579745265006,-1.0570587063287502,-1.4270386327380036,-1.6664329408743999,0.2643280247651782,2.332603284969646
-0.36630194977162767,-0.8392674417426971,0.8101579745265006,0.5997097815965698,-1.4270386327380036,-1.3929088876103477,0.2643280247651782,2.332603284969646
-0.22510375580623948,-0.7351473807433724,0.8101579745265006,-0.8203774937679902,-0.5962425798983697,-0.8458607810822437,0.2643280247651782,2.332603284969646
-0.06218276276925314,-1.1516276247406712,0.8101579745265006,1.5464346318396098,-0.5962425798983697,-0.29881267455413973,0.2643280247651782,2.332603284969646
0.07901543119613502,0.930773595245823,0.8101579745265006,1.7831158444003699,0.23455347294126402,-0.025288621290087743,0.2643280247651782,2.332603284969646
0.18762942655412593,1.5554939612417713,0.8101579745265006,-0.8203774937679902,0.23455347294126402,0.24823543197396428,0.2643280247651782,2.332603284969646
0.3071048214479159,-1.4639878077386455,0.8101579745265006,1.3097534192788498,0.23455347294126402,0.24823543197396428,0.2643280247651782,2.332603284969646
0.4483030154133041,-0.2145470757467488,0.8101579745265006,-0.3470150686464702,1.0653495257808978,0.7952835385020682,-1.1651700861775494,2.332603284969646
0.556917010771295,-0.2145470757467488,0.8101579745265006,0.8363909941573299,1.0653495257808978,0.7952835385020682,0.2643280247651782,2.332603284969646
0.6655310061292858,-0.42278719774539825,0.8101579745265006,-0.8203774937679902,1.0653495257808978,1.0688075917661204,0.2643280247651782,2.332603284969646
0.7632836019514777,0.618413412247849,-0.6042696724065358,-0.3470150686464702,1.0653495257808978,1.0688075917661204,0.2643280247651782,2.332603284969646
0.8936203963810667,1.0348936562451478,-0.19873100602335153,-1.0570587063287502,1.0653495257808978,1.0688075917661204,0.2643280247651782,2.332603284969646
1.1325711861686467,-0.2145470757467488,0.085840136402012,-0.8203774937679902,-1.4270386327380036,-1.6664329408743999,1.6938261357079059,2.332603284969646
1.2629079805982357,1.0348936562451478,-0.3796865234192713,0.1263473564750498,-1.4270386327380036,-1.3929088876103477,1.6938261357079059,2.332603284969646
1.414967574099423,-0.9433875027420218,0.7625641946086701,-0.5836962812072303,-1.4270386327380036,-1.1193848343462958,1.6938261357079059,2.332603284969646
